Participant,Hand,Expected Gesture,Predicted Gesture,Confidence,File,Correct,Threshold
Mykola,Left,Stop-Talking,Thank-You,0.6072055101394653,Mykola-Stop-Talking_Left_2025-04-04_13-54-37.csv,False,0.4
Mykola,Left,Stop-Talking,Thank-You,0.9956199526786804,Mykola-Stop-Talking_Left_2025-04-04_13-54-38.csv,False,0.4
Mykola,Left,Stop-Talking,Thank-You,0.975319504737854,Mykola-Stop-Talking_Left_2025-04-04_13-54-39.csv,False,0.4
Mykola,Left,Stop-Talking,Thank-You,0.9999051094055176,Mykola-Stop-Talking_Left_2025-04-04_13-54-40.csv,False,0.4
Mykola,Left,Stop-Talking,Unknown,0.35799703001976013,Mykola-Stop-Talking_Left_2025-04-04_13-54-41.csv,False,0.4
Mykola,Left,Stop-Talking,Thank-You,0.9943047165870667,Mykola-Stop-Talking_Left_2025-04-04_13-54-42.csv,False,0.4
Mykola,Left,Stop-Talking,How-Are-You,0.9311960339546204,Mykola-Stop-Talking_Left_2025-04-04_13-54-43.csv,False,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999656677246094,Mykola-Stop-Talking_Right_2025-04-04_13-54-15.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999611377716064,Mykola-Stop-Talking_Right_2025-04-04_13-54-16.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999352693557739,Mykola-Stop-Talking_Right_2025-04-04_13-54-17.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9995508790016174,Mykola-Stop-Talking_Right_2025-04-04_13-54-18.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9998810291290283,Mykola-Stop-Talking_Right_2025-04-04_13-54-19.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9985685348510742,Mykola-Stop-Talking_Right_2025-04-04_13-54-20.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9996979236602783,Mykola-Stop-Talking_Right_2025-04-04_13-54-21.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999446868896484,Mykola-Stop-Talking_Right_2025-04-04_13-54-22.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999855756759644,Mykola-Stop-Talking_Right_2025-04-04_13-54-23.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9998379945755005,Mykola-Stop-Talking_Right_2025-04-04_13-54-24.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9996054768562317,Mykola-Stop-Talking_Right_2025-04-04_13-54-25.csv,True,0.4
Mykola,Right,Stop-Talking,Stop-Talking,0.9999791383743286,Mykola-Stop-Talking_Right_2025-04-04_13-54-27.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9940701127052307,Mykola-Tell-Me-More_Left_2025-04-04_13-59-18.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9984036087989807,Mykola-Tell-Me-More_Left_2025-04-04_13-59-19.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9983623623847961,Mykola-Tell-Me-More_Left_2025-04-04_13-59-20.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9754272699356079,Mykola-Tell-Me-More_Left_2025-04-04_13-59-21.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9561935663223267,Mykola-Tell-Me-More_Left_2025-04-04_13-59-22.csv,True,0.4
Mykola,Left,Tell-Me-More,Tell-Me-More,0.9935523271560669,Mykola-Tell-Me-More_Left_2025-04-04_13-59-23.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998816251754761,Mykola-Tell-Me-More_Right_2025-04-04_13-58-58.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998677968978882,Mykola-Tell-Me-More_Right_2025-04-04_13-58-59.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.994300365447998,Mykola-Tell-Me-More_Right_2025-04-04_13-59-00.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9840449094772339,Mykola-Tell-Me-More_Right_2025-04-04_13-59-01.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.999931812286377,Mykola-Tell-Me-More_Right_2025-04-04_13-59-02.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.999975323677063,Mykola-Tell-Me-More_Right_2025-04-04_13-59-03.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999923706054688,Mykola-Tell-Me-More_Right_2025-04-04_13-59-04.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9998947381973267,Mykola-Tell-Me-More_Right_2025-04-04_13-59-09.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9995218515396118,Mykola-Tell-Me-More_Right_2025-04-04_13-59-10.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999079704284668,Mykola-Tell-Me-More_Right_2025-04-04_13-59-11.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999144077301025,Mykola-Tell-Me-More_Right_2025-04-04_13-59-12.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999297857284546,Mykola-Tell-Me-More_Right_2025-04-04_13-59-13.csv,True,0.4
Mykola,Right,Tell-Me-More,Tell-Me-More,0.9999502897262573,Mykola-Tell-Me-More_Right_2025-04-04_13-59-15.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-38.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-39.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-40.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-41.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-42.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,1.0,Mykola-Thank-You_Left_2025-04-04_13-57-43.csv,True,0.4
Mykola,Left,Thank-You,Thank-You,0.9999998807907104,Mykola-Thank-You_Left_2025-04-04_13-57-44.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-29.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-30.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-31.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-32.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-33.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-34.csv,True,0.4
Mykola,Right,Thank-You,Thank-You,1.0,Mykola-Thank-You_Right_2025-04-04_13-57-35.csv,True,0.4
Mykola,Left,Yes,Thank-You,0.9958176016807556,Mykola-Yes_Left_2025-04-04_13-55-26.csv,False,0.4
Mykola,Left,Yes,Start-Talking,0.5475218296051025,Mykola-Yes_Left_2025-04-04_13-55-27.csv,False,0.4
Mykola,Left,Yes,Thank-You,0.9989977478981018,Mykola-Yes_Left_2025-04-04_13-55-28.csv,False,0.4
Mykola,Left,Yes,Thank-You,1.0,Mykola-Yes_Left_2025-04-04_13-55-29.csv,False,0.4
Mykola,Left,Yes,Thank-You,0.9343371391296387,Mykola-Yes_Left_2025-04-04_13-55-30.csv,False,0.4
Mykola,Left,Yes,How-Are-You,0.9754692316055298,Mykola-Yes_Left_2025-04-04_13-55-31.csv,False,0.4
Mykola,Left,Yes,How-Are-You,0.9722182154655457,Mykola-Yes_Left_2025-04-04_13-55-32.csv,False,0.4
Mykola,Left,Yes,How-Are-You,0.9663398861885071,Mykola-Yes_Left_2025-04-04_13-55-33.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9880748391151428,Mykola-Yes_Right_2025-04-04_13-55-16.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9843863844871521,Mykola-Yes_Right_2025-04-04_13-55-17.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9832848906517029,Mykola-Yes_Right_2025-04-04_13-55-18.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9983865022659302,Mykola-Yes_Right_2025-04-04_13-55-19.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9970929622650146,Mykola-Yes_Right_2025-04-04_13-55-20.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9999977350234985,Mykola-Yes_Right_2025-04-04_13-55-21.csv,False,0.4
Mykola,Right,Yes,Start-Talking,0.9999978542327881,Mykola-Yes_Right_2025-04-04_13-55-22.csv,False,0.4
Pouya,Left,Goodbye,Stop-Talking,0.9830118417739868,Pouya-Goodbye_Left_2025-04-04_13-45-55.csv,False,0.4
Pouya,Left,Goodbye,Stop-Talking,0.9940570592880249,Pouya-Goodbye_Left_2025-04-04_13-45-56.csv,False,0.4
Pouya,Left,Goodbye,Stop-Talking,0.9925341606140137,Pouya-Goodbye_Left_2025-04-04_13-45-57.csv,False,0.4
Pouya,Left,Goodbye,Stop-Talking,0.9936240911483765,Pouya-Goodbye_Left_2025-04-04_13-45-58.csv,False,0.4
Pouya,Left,Goodbye,Stop-Talking,0.991517186164856,Pouya-Goodbye_Left_2025-04-04_13-45-59.csv,False,0.4
Pouya,Right,Goodbye,Goodbye,0.6489803194999695,Pouya-Goodbye_Right_2025-04-04_13-45-46.csv,True,0.4
Pouya,Right,Goodbye,Goodbye,0.6532530784606934,Pouya-Goodbye_Right_2025-04-04_13-45-47.csv,True,0.4
Pouya,Right,Goodbye,Goodbye,0.6947483420372009,Pouya-Goodbye_Right_2025-04-04_13-45-48.csv,True,0.4
Pouya,Right,Goodbye,Goodbye,0.6751489043235779,Pouya-Goodbye_Right_2025-04-04_13-45-49.csv,True,0.4
Pouya,Left,Hello,Hello,0.997538685798645,Pouya-Hello_Left_2025-04-04_13-40-47.csv,True,0.4
Pouya,Left,Hello,Hello,0.9965571165084839,Pouya-Hello_Left_2025-04-04_13-40-48.csv,True,0.4
Pouya,Left,Hello,Hello,0.9960694313049316,Pouya-Hello_Left_2025-04-04_13-40-49.csv,True,0.4
Pouya,Left,Hello,Hello,0.9934616088867188,Pouya-Hello_Left_2025-04-04_13-40-50.csv,True,0.4
Pouya,Left,Hello,Hello,0.9847447276115417,Pouya-Hello_Left_2025-04-04_13-40-51.csv,True,0.4
Pouya,Right,Hello,Hello,0.9975155591964722,Pouya-Hello_Right_2025-04-04_13-40-40.csv,True,0.4
Pouya,Right,Hello,Hello,0.9968774318695068,Pouya-Hello_Right_2025-04-04_13-40-41.csv,True,0.4
Pouya,Right,Hello,Hello,0.9965697526931763,Pouya-Hello_Right_2025-04-04_13-40-42.csv,True,0.4
Pouya,Left,How-Are-You,How-Are-You,0.897771418094635,Pouya-How-Are-You_Left_2025-04-04_13-44-36.csv,True,0.4
Pouya,Left,How-Are-You,How-Are-You,0.7435596585273743,Pouya-How-Are-You_Left_2025-04-04_13-44-37.csv,True,0.4
Pouya,Left,How-Are-You,How-Are-You,0.5485568046569824,Pouya-How-Are-You_Left_2025-04-04_13-44-38.csv,True,0.4
Pouya,Left,How-Are-You,How-Are-You,0.6304491758346558,Pouya-How-Are-You_Left_2025-04-04_13-44-39.csv,True,0.4
Pouya,Right,How-Are-You,How-Are-You,0.9986787438392639,Pouya-How-Are-You_Right_2025-04-04_13-44-27.csv,True,0.4
Pouya,Right,How-Are-You,How-Are-You,0.9979842901229858,Pouya-How-Are-You_Right_2025-04-04_13-44-28.csv,True,0.4
Pouya,Right,How-Are-You,How-Are-You,0.9977988600730896,Pouya-How-Are-You_Right_2025-04-04_13-44-29.csv,True,0.4
Pouya,Right,How-Are-You,How-Are-You,0.9977593421936035,Pouya-How-Are-You_Right_2025-04-04_13-44-30.csv,True,0.4
Pouya,Right,How-Are-You,How-Are-You,0.9976715445518494,Pouya-How-Are-You_Right_2025-04-04_13-44-32.csv,True,0.4
Pouya,Left,No,Stop-Talking,0.9999926090240479,Pouya-No_Left_2025-04-04_13-43-54.csv,False,0.4
Pouya,Left,No,Stop-Talking,0.9999719858169556,Pouya-No_Left_2025-04-04_13-43-55.csv,False,0.4
Pouya,Left,No,Stop-Talking,0.9999786615371704,Pouya-No_Left_2025-04-04_13-43-56.csv,False,0.4
Pouya,Left,No,Stop-Talking,0.9999822378158569,Pouya-No_Left_2025-04-04_13-43-57.csv,False,0.4
Pouya,Left,No,Stop-Talking,0.999994158744812,Pouya-No_Left_2025-04-04_13-43-58.csv,False,0.4
Pouya,Right,No,Stop-Talking,0.6743693947792053,Pouya-No_Right_2025-04-04_13-43-48.csv,False,0.4
Pouya,Right,No,Stop-Talking,0.5395546555519104,Pouya-No_Right_2025-04-04_13-43-49.csv,False,0.4
Pouya,Right,No,Goodbye,0.5267506241798401,Pouya-No_Right_2025-04-04_13-43-50.csv,False,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9998906850814819,Pouya-Repeat-That_Left_2025-04-04_13-47-16.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999388456344604,Pouya-Repeat-That_Left_2025-04-04_13-47-17.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999563694000244,Pouya-Repeat-That_Left_2025-04-04_13-47-18.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999603033065796,Pouya-Repeat-That_Left_2025-04-04_13-47-19.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999459981918335,Pouya-Repeat-That_Left_2025-04-04_13-47-20.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999401569366455,Pouya-Repeat-That_Left_2025-04-04_13-47-21.csv,True,0.4
Pouya,Left,Repeat-That,Repeat-That,0.9999338388442993,Pouya-Repeat-That_Left_2025-04-04_13-47-22.csv,True,0.4
Pouya,Right,Repeat-That,Yes,0.8441264629364014,Pouya-Repeat-That_Right_2025-04-04_13-47-08.csv,False,0.4
Pouya,Right,Repeat-That,Yes,0.7386557459831238,Pouya-Repeat-That_Right_2025-04-04_13-47-09.csv,False,0.4
Pouya,Right,Repeat-That,Yes,0.7811084985733032,Pouya-Repeat-That_Right_2025-04-04_13-47-10.csv,False,0.4
Pouya,Right,Repeat-That,Yes,0.8326780796051025,Pouya-Repeat-That_Right_2025-04-04_13-47-11.csv,False,0.4
Pouya,Right,Repeat-That,Yes,0.9227731823921204,Pouya-Repeat-That_Right_2025-04-04_13-47-12.csv,False,0.4
Pouya,Left,Start-Talking,Start-Talking,0.9950242638587952,Pouya-Start-Talking_Left_2025-04-04_13-41-59.csv,True,0.4
Pouya,Left,Start-Talking,Start-Talking,0.9965181350708008,Pouya-Start-Talking_Left_2025-04-04_13-42-00.csv,True,0.4
Pouya,Left,Start-Talking,Start-Talking,0.9975435137748718,Pouya-Start-Talking_Left_2025-04-04_13-42-01.csv,True,0.4
Pouya,Left,Start-Talking,Start-Talking,0.9983842372894287,Pouya-Start-Talking_Left_2025-04-04_13-42-02.csv,True,0.4
Pouya,Right,Start-Talking,Start-Talking,0.7867201566696167,Pouya-Start-Talking_Right_2025-04-04_13-41-53.csv,True,0.4
Pouya,Right,Start-Talking,Start-Talking,0.7746726870536804,Pouya-Start-Talking_Right_2025-04-04_13-41-54.csv,True,0.4
Pouya,Right,Start-Talking,Start-Talking,0.8284422159194946,Pouya-Start-Talking_Right_2025-04-04_13-41-55.csv,True,0.4
Pouya,Left,Stop-Talking,Stop-Talking,1.0,Pouya-Stop-Talking_Left_2025-04-04_13-42-35.csv,True,0.4
Pouya,Left,Stop-Talking,Stop-Talking,1.0,Pouya-Stop-Talking_Left_2025-04-04_13-42-37.csv,True,0.4
Pouya,Left,Stop-Talking,Stop-Talking,1.0,Pouya-Stop-Talking_Left_2025-04-04_13-42-38.csv,True,0.4
Pouya,Left,Stop-Talking,Stop-Talking,1.0,Pouya-Stop-Talking_Left_2025-04-04_13-42-39.csv,True,0.4
Pouya,Left,Stop-Talking,Stop-Talking,1.0,Pouya-Stop-Talking_Left_2025-04-04_13-42-40.csv,True,0.4
Pouya,Right,Stop-Talking,Stop-Talking,0.999992847442627,Pouya-Stop-Talking_Right_2025-04-04_13-42-29.csv,True,0.4
Pouya,Right,Stop-Talking,Stop-Talking,0.9999927282333374,Pouya-Stop-Talking_Right_2025-04-04_13-42-30.csv,True,0.4
Pouya,Right,Stop-Talking,Stop-Talking,0.9999920129776001,Pouya-Stop-Talking_Right_2025-04-04_13-42-31.csv,True,0.4
Pouya,Left,Tell-Me-More,Hello,0.9905581474304199,Pouya-Tell-Me-More_Left_2025-04-04_13-46-37.csv,False,0.4
Pouya,Left,Tell-Me-More,Hello,0.9941331744194031,Pouya-Tell-Me-More_Left_2025-04-04_13-46-38.csv,False,0.4
Pouya,Left,Tell-Me-More,Hello,0.9947490096092224,Pouya-Tell-Me-More_Left_2025-04-04_13-46-39.csv,False,0.4
Pouya,Left,Tell-Me-More,Hello,0.9945025444030762,Pouya-Tell-Me-More_Left_2025-04-04_13-46-40.csv,False,0.4
Pouya,Left,Tell-Me-More,Hello,0.9964351654052734,Pouya-Tell-Me-More_Left_2025-04-04_13-46-41.csv,False,0.4
Pouya,Left,Tell-Me-More,Hello,0.9961948394775391,Pouya-Tell-Me-More_Left_2025-04-04_13-46-42.csv,False,0.4
Pouya,Right,Tell-Me-More,Tell-Me-More,0.8734251260757446,Pouya-Tell-Me-More_Right_2025-04-04_13-46-30.csv,True,0.4
Pouya,Right,Tell-Me-More,Tell-Me-More,0.8610913157463074,Pouya-Tell-Me-More_Right_2025-04-04_13-46-31.csv,True,0.4
Pouya,Right,Tell-Me-More,Tell-Me-More,0.8519980311393738,Pouya-Tell-Me-More_Right_2025-04-04_13-46-32.csv,True,0.4
Pouya,Right,Tell-Me-More,Tell-Me-More,0.8779104948043823,Pouya-Tell-Me-More_Right_2025-04-04_13-46-33.csv,True,0.4
Pouya,Left,Thank-You,Thank-You,0.7951326966285706,Pouya-Thank-You_Left_2025-04-04_13-45-15.csv,True,0.4
Pouya,Left,Thank-You,Thank-You,0.5832937955856323,Pouya-Thank-You_Left_2025-04-04_13-45-16.csv,True,0.4
Pouya,Left,Thank-You,Hello,0.5159602761268616,Pouya-Thank-You_Left_2025-04-04_13-45-17.csv,False,0.4
Pouya,Left,Thank-You,Hello,0.6451008915901184,Pouya-Thank-You_Left_2025-04-04_13-45-18.csv,False,0.4
Pouya,Left,Thank-You,Hello,0.8191347122192383,Pouya-Thank-You_Left_2025-04-04_13-45-19.csv,False,0.4
Pouya,Right,Thank-You,Thank-You,0.9999592304229736,Pouya-Thank-You_Right_2025-04-04_13-45-08.csv,True,0.4
Pouya,Right,Thank-You,Thank-You,0.9999550580978394,Pouya-Thank-You_Right_2025-04-04_13-45-09.csv,True,0.4
Pouya,Right,Thank-You,Thank-You,0.9998953342437744,Pouya-Thank-You_Right_2025-04-04_13-45-10.csv,True,0.4
Pouya,Right,Thank-You,Thank-You,0.9998869895935059,Pouya-Thank-You_Right_2025-04-04_13-45-11.csv,True,0.4
Pouya,Left,Yes,Yes,0.9995192289352417,Pouya-Yes_Left_2025-04-04_13-43-17.csv,True,0.4
Pouya,Left,Yes,Yes,0.9995354413986206,Pouya-Yes_Left_2025-04-04_13-43-18.csv,True,0.4
Pouya,Left,Yes,Yes,0.9995841383934021,Pouya-Yes_Left_2025-04-04_13-43-19.csv,True,0.4
Pouya,Left,Yes,Yes,0.9995496869087219,Pouya-Yes_Left_2025-04-04_13-43-20.csv,True,0.4
Pouya,Right,Yes,Yes,0.6067920327186584,Pouya-Yes_Right_2025-04-04_13-43-10.csv,True,0.4
Pouya,Right,Yes,Yes,0.6097039580345154,Pouya-Yes_Right_2025-04-04_13-43-11.csv,True,0.4
Pouya,Right,Yes,Yes,0.643753707408905,Pouya-Yes_Right_2025-04-04_13-43-12.csv,True,0.4
Finch,Left,Goodbye,Hello,0.9900714159011841,Finch-Goodbye_Left_2025-04-04_13-28-52.csv,False,0.41000000000000003
Finch,Left,Goodbye,Hello,0.9917346239089966,Finch-Goodbye_Left_2025-04-04_13-28-53.csv,False,0.41000000000000003
Finch,Left,Goodbye,Hello,0.9920299053192139,Finch-Goodbye_Left_2025-04-04_13-28-54.csv,False,0.41000000000000003
Finch,Left,Goodbye,Hello,0.9764045476913452,Finch-Goodbye_Left_2025-04-04_13-28-55.csv,False,0.41000000000000003
Finch,Left,Goodbye,Hello,0.9918211698532104,Finch-Goodbye_Left_2025-04-04_13-28-58.csv,False,0.41000000000000003
Finch,Right,Goodbye,Goodbye,0.9981081485748291,Finch-Goodbye_Right_2025-04-04_13-28-45.csv,True,0.41000000000000003
Finch,Right,Goodbye,Goodbye,0.9957492351531982,Finch-Goodbye_Right_2025-04-04_13-28-46.csv,True,0.41000000000000003
Finch,Right,Goodbye,Goodbye,0.9995763897895813,Finch-Goodbye_Right_2025-04-04_13-28-47.csv,True,0.41000000000000003
Finch,Left,Hello,Hello,0.9999575614929199,Finch-Hello_Left_2025-04-04_13-18-54.csv,True,0.41000000000000003
Finch,Left,Hello,Hello,0.9999411106109619,Finch-Hello_Left_2025-04-04_13-18-55.csv,True,0.41000000000000003
Finch,Left,Hello,Hello,0.9999325275421143,Finch-Hello_Left_2025-04-04_13-18-56.csv,True,0.41000000000000003
Finch,Left,Hello,Hello,0.9999200105667114,Finch-Hello_Left_2025-04-04_13-18-58.csv,True,0.41000000000000003
Finch,Right,Hello,Hello,0.8265589475631714,Finch-Hello_Right_2025-04-04_13-18-47.csv,True,0.41000000000000003
Finch,Right,Hello,Goodbye,0.5719817876815796,Finch-Hello_Right_2025-04-04_13-18-48.csv,False,0.41000000000000003
Finch,Right,Hello,Goodbye,0.7210307121276855,Finch-Hello_Right_2025-04-04_13-18-49.csv,False,0.41000000000000003
Finch,Left,How-Are-You,How-Are-You,0.9999643564224243,Finch-How-Are-You_Left_2025-04-04_13-24-57.csv,True,0.41000000000000003
Finch,Left,How-Are-You,How-Are-You,0.9999475479125977,Finch-How-Are-You_Left_2025-04-04_13-24-58.csv,True,0.41000000000000003
Finch,Left,How-Are-You,How-Are-You,0.9998883008956909,Finch-How-Are-You_Left_2025-04-04_13-24-59.csv,True,0.41000000000000003
Finch,Left,How-Are-You,How-Are-You,0.9999492168426514,Finch-How-Are-You_Left_2025-04-04_13-25-00.csv,True,0.41000000000000003
Finch,Right,How-Are-You,How-Are-You,0.9916175007820129,Finch-How-Are-You_Right_2025-04-04_13-24-51.csv,True,0.41000000000000003
Finch,Right,How-Are-You,How-Are-You,0.9915375709533691,Finch-How-Are-You_Right_2025-04-04_13-24-52.csv,True,0.41000000000000003
Finch,Right,How-Are-You,How-Are-You,0.9916886687278748,Finch-How-Are-You_Right_2025-04-04_13-24-53.csv,True,0.41000000000000003
Finch,Right,How-Are-You,How-Are-You,0.9911863207817078,Finch-How-Are-You_Right_2025-04-04_13-24-54.csv,True,0.41000000000000003
Finch,Left,No,Stop-Talking,0.9963064193725586,Finch-No_Left_2025-04-04_13-23-49.csv,False,0.41000000000000003
Finch,Left,No,Stop-Talking,0.5520322918891907,Finch-No_Left_2025-04-04_13-23-50.csv,False,0.41000000000000003
Finch,Left,No,Stop-Talking,0.9045320749282837,Finch-No_Left_2025-04-04_13-23-51.csv,False,0.41000000000000003
Finch,Left,No,Stop-Talking,0.9705725312232971,Finch-No_Left_2025-04-04_13-23-52.csv,False,0.41000000000000003
Finch,Left,No,Stop-Talking,0.7832290530204773,Finch-No_Left_2025-04-04_13-23-53.csv,False,0.41000000000000003
Finch,Left,No,Stop-Talking,0.8650873899459839,Finch-No_Left_2025-04-04_13-23-54.csv,False,0.41000000000000003
Finch,Left,No,No,0.9696038365364075,Finch-No_Left_2025-04-04_13-23-55.csv,True,0.41000000000000003
Finch,Left,No,No,0.5550318360328674,Finch-No_Left_2025-04-04_13-23-57.csv,True,0.41000000000000003
Finch,Left,No,Stop-Talking,0.8158426284790039,Finch-No_Left_2025-04-04_13-23-58.csv,False,0.41000000000000003
Finch,Right,No,Stop-Talking,0.9998082518577576,Finch-No_Right_2025-04-04_13-23-42.csv,False,0.41000000000000003
Finch,Right,No,Stop-Talking,0.9999065399169922,Finch-No_Right_2025-04-04_13-23-43.csv,False,0.41000000000000003
Finch,Right,No,Stop-Talking,0.9999147653579712,Finch-No_Right_2025-04-04_13-23-44.csv,False,0.41000000000000003
Finch,Right,No,Stop-Talking,0.9999217987060547,Finch-No_Right_2025-04-04_13-23-45.csv,False,0.41000000000000003
Finch,Left,Repeat-That,Repeat-That,0.9678639769554138,Finch-Repeat-That_Left_2025-04-04_13-30-48.csv,True,0.41000000000000003
Finch,Left,Repeat-That,Stop-Talking,0.9153162240982056,Finch-Repeat-That_Left_2025-04-04_13-30-57.csv,False,0.41000000000000003
Finch,Left,Repeat-That,Repeat-That,0.9999740123748779,Finch-Repeat-That_Left_2025-04-04_13-30-58.csv,True,0.41000000000000003
Finch,Left,Repeat-That,Stop-Talking,0.9889445304870605,Finch-Repeat-That_Left_2025-04-04_13-31-01.csv,False,0.41000000000000003
Finch,Left,Repeat-That,Stop-Talking,0.9545214176177979,Finch-Repeat-That_Left_2025-04-04_13-31-02.csv,False,0.41000000000000003
Finch,Left,Repeat-That,Repeat-That,0.9600313305854797,Finch-Repeat-That_Left_2025-04-04_13-31-04.csv,True,0.41000000000000003
Finch,Right,Repeat-That,Yes,0.920727550983429,Finch-Repeat-That_Right_2025-04-04_13-30-39.csv,False,0.41000000000000003
Finch,Right,Repeat-That,Start-Talking,0.9981167316436768,Finch-Repeat-That_Right_2025-04-04_13-30-40.csv,False,0.41000000000000003
Finch,Right,Repeat-That,Start-Talking,0.9998692274093628,Finch-Repeat-That_Right_2025-04-04_13-30-41.csv,False,0.41000000000000003
Finch,Right,Repeat-That,Start-Talking,0.9998075366020203,Finch-Repeat-That_Right_2025-04-04_13-30-42.csv,False,0.41000000000000003
Finch,Right,Repeat-That,Repeat-That,0.5173792243003845,Finch-Repeat-That_Right_2025-04-04_13-30-43.csv,True,0.41000000000000003
Finch,Left,Start-Talking,Start-Talking,0.9999990463256836,Finch-Start-Talking_Left_2025-04-04_13-19-24.csv,True,0.41000000000000003
Finch,Left,Start-Talking,Start-Talking,0.996450662612915,Finch-Start-Talking_Left_2025-04-04_13-19-25.csv,True,0.41000000000000003
Finch,Left,Start-Talking,Start-Talking,0.9945546388626099,Finch-Start-Talking_Left_2025-04-04_13-19-26.csv,True,0.41000000000000003
Finch,Left,Start-Talking,Start-Talking,0.9949297308921814,Finch-Start-Talking_Left_2025-04-04_13-19-27.csv,True,0.41000000000000003
Finch,Right,Start-Talking,Start-Talking,1.0,Finch-Start-Talking_Right_2025-04-04_13-19-17.csv,True,0.41000000000000003
